id,name,namespace,comment,is_a,definition,externalSourceURI,synonym,is_metadata_tag,hasComponent,isComponentOf,hasParameter,hasParameterValue, isParameterValueOf, hasVariable, isVariableOf,hasBiologicalCorrelate, isBiologicalCorrelateOf
 cno_0000022, one variable model, cno, find better definition?, Thing, representation of the models including only one variable to describe the nerve cells behavior,,,,,,,,,,,,
 cno_0000023, two variable model, cno,, cno_0000018, representation of the models that include two variables to describe the nerve cells behavior,,,,,,,,,,,,
 cno_0000024, three variable models, cno,, cno_0000018, representation of the models that include three variables to describe the nerve cells behavior,,,,,,,,,,,,
 cno_0000025, spike response model, cno,, cno_0000018, representation of the models that correspond to a generalization of the leaky integrate-and-fire model and give a simple description of action potential generation in neurons,,,,,,,,,,,,
 cno_0000026, current-based model, cno, This particularity is created by keeping the postsynaptic membrane voltage constant in the current equation => isyn=gsyn*(Cte-Erev), cno_0000031,,,,,,,,,,,,,
 cno_0000027, conductance-based model, cno, In this case, the postsynaptic membrane potential is varying over time. It allows to capture phenomenon such as shunting inhibition, cno_0000031,,,,,,,,,,,,
 cno_0000028, rate model, cno,, cno_0000010,,,,,,,,,,,,,
 cno_0000029, artificial neural network model, cno, corresponds to Kohonen maps, Multiple Layer perceptron, ..., cno_0000010, represent the abstract neural network models based on artificial neuron models,,,,,,,,,,
 cno_0000030, spiking network model, cno,, cno_0000010,,,,,,,,,,,,,
 cno_0000031, chemical synapse model, cno,, cno_0000009,,,,,,,,,,,,,
 cno_0000032, electrical synapse model, cno,, cno_0000009,,,,,,,,,,,,,
 cno_0000033, cellular plasticity, cno, This class would contains models that describes the link between potassium channels and NMDA activation as described in hippocampus for instance., cno_0000011, represent the models that describe variations of the cellular intrinsic excitability due to activity.,,,,,,,,,,,,
 cno_0000034, synaptic plasticity, cno,, cno_0000011,,,,,,,,,,,,,
 cno_0000035, facilitation model, cno,, cno_0000182,,,,,,,,,,,,,
 cno_0000036, cellular model component, cno,, cno_0000002, representation the different elements used to build cellular model types,,,,,,,,,,,,
 cno_0000037, synapse model component, cno,, cno_0000002,,,,,,,,,,,,,
 cno_0000038, resting membrane potential, cno, Big question: Should it be considered as a parameter rather than a component?, cno_0000036, membrane potential at rest,,,,,,,,,,,,
 cno_0000039, refractory period, cno, Could be considered as parameter?, cno_0000036, represents the amount of time it takes for an excitable membrane to be ready for a second stimulus once it returns to its resting state following excitation,,,,,,,,,,,,
 cno_0000040, model quality, cno,, Thing, represents a qualitative feature of the model that can be either independent of the model specification or a property resulting of the particular model specification,,,,,,,,,,,,
 cno_0000041, spiking mechanism, cno,, cno_0000036, represents the mechanisms generating action potential in nerve cells in model,,,,,,,,,,,,
 cno_0000042, morphology, cno,, cno_0000036, represents the models of nerve cell morphology,,,,,,,,,,,,
 cno_0000043, intracellular dynamic, cno,, cno_0000036, represents models of chemical signaling occuring inside the nerve cell,,,,,,,,,,,,
 cno_0000044, stimulation current, cno,, cno_0000126, represents models describing input currents provided to the model via an electrode (intracellular or extracellular).,,,,,,,,,,,,
 cno_0000045, generic model component, cno,, cno_0000002,,,,,,,,,,,,,
 cno_0000046, randomness, cno,, cno_0000045,,,,,,,,,,,,,
 cno_0000047, ionic current, cno,, cno_0000126, represents the models describing the flow of current through uniquely voltage-gated channels,,,,,,,,,,,,
 cno_0000048, synaptic current, cno,, cno_0000126, represents the models describing the flow of current through chemically-gated channels or gap junctions (connexons).,,,,,,,,,,,,
 cno_0000049, abstract current, cno,, cno_0000126, represents the models of currents reproducing a particular cellular behavior such as rebound or adaptation.,,,,,,,,,,,,
 cno_0000050, continuous, cno, , cno_0000041, represents the models considering the action potential initiation as a continuous process, to be considered in contrast with threshold-based mechanisms.,,,,,,,,,,,
 cno_0000051, threshold-based, cno,, cno_0000041, represents the models considering the action potential initiation as a result of a thresholding opearion, to be considered in contrast with continuous mechanisms.,,,,,,,,,,,
 cno_0000052, point, cno,, cno_0000042, represents the models without specified morphology,,,,,,,,,,,,
 cno_0000053, single compartment, cno,, cno_0000042, represents models with one compartment,,,,,,,,,,,,
 cno_0000054, multiple compartment, cno,, cno_0000042, represents the models with an abstract morphology with multiple compartments as the Ball-and-stick model,,,,,,,,,,,,
 cno_0000055, reconstructed, cno, Could a quality of the model rather than a component. Reference to the definition of quality by BFO, cno_0000165, represents models with morphology build upon the reconstruction of a real nerve cell morphology using imaging techniques such as camera lucida or two-photon imaging.,,,,,,,,,,,,
 cno_0000056, calcium dynamic, cno,, cno_0000043, represents models describing the dynamic of the intracellular calcium concentration over time.,,,,,,,,,,,,
 cno_0000057, biochemical dynamic, cno,, cno_0000043, represents models describing the dynamic of the intracellular biochemical reactions and molecular participant concentrations over time.,,,,,,,,,,,,
 cno_0000058, network model component, cno,, cno_0000002,,,,,,,,,,,,,
 cno_0000059, non linear spike generation current, cno,, cno_0000126, represents an additional non-linear current ψ which leads to,,,,,,,,,,,,
 cno_0000060, named model, cno,, Thing,,,,,,,,,,,,,
 cno_0000061, integrate-and-fire, cno,, cno_0000060,,,,,cno_0000039;cno_0000059;cno_0000052;cno_0000048;cno_0000051;cno_0000044,,,,,,,,
 cno_0000062, adaptive exponential integrate-and-fire, cno,, cno_0000060,,,,,cno_0000059;cno_0000049,,,,,,,,
 cno_0000065, exponential integrate-and-fire, cno,, cno_0000060,,,,,,,,,,,,,
 cno_0000066, leaky integrate-and-fire, cno,, cno_0000060,,,,,,,,,,,,,
 cno_0000067, quadratic integrate-and-fire, cno,, cno_0000060,,,,,,,,,,,,,
 cno_0000068, theta neuron model, cno,, cno_0000060,,,,,,,,,,,,,
 cno_0000069, adaptive integrate-and-fire, cno,, cno_0000060,,,,,,,,,,,,,
 cno_0000070, generalized integrate-and-fire, cno,, cno_0000060,,,,,,,,,,,,,
 cno_0000071, integrate fire and burst, cno,, cno_0000060,,,,,,,,,,,,,
 cno_0000072, Izhikevich model, cno,, cno_0000060,,,,,,,,,,,,,
 cno_0000073, resonate and fire, cno,, cno_0000060,,,,,,,,,,,,,
 cno_0000074, HindMarch and Rose model, cno,, cno_0000060,,,,,,,,,,,,,
 cno_0000075, Rolstein model, cno,, cno_0000060,,,,,,,,,,,,,
 cno_0000076, Shinomoto model, cno,, cno_0000060,,,,,,,,,,,,,
 cno_0000077, spike response model, cno,, cno_0000060,,,,,,,,,,,,,
 cno_0000078, spike response model SRM0, cno,, cno_0000060,,,,,,,,,,,,,
 cno_0000079, cumulative spike response model, cno,, cno_0000060,,,,,,,,,,,,,
 cno_0000080, spike response model with cumulative dynamic threshold, cno,, cno_0000060,,,,,,,,,,,,,
 cno_0000081, dynamic threshold, cno,, cno_0000051,,,,,,,,,,,,,
 cno_0000082, fixed threshold, cno,, cno_0000051,,,,,,,,,,,,,
 cno_0000083, spike shape kernel, cno,, cno_0000036,,,,,,,,,,,,,
 cno_0000084, responsiveness kernel, cno,, cno_0000036,,,,,,,,,,,,,
 cno_0000085, adaptation current, cno,, cno_0000049,,,,,,,,,,,,,
 cno_0000086, rebound current, cno,, cno_0000049,,,,,,,,,,,,,
 cno_0000087, spiking current, cno, related to HindMarch and Rose model, cno_0000049,,,,,,,,,,,,,
 cno_0000088, bursting current, cno, related to HindMarch and Rose model. see Wikipedia for definition., cno_0000049,,,,,,,,,,,,,
 cno_0000089, membrane recovery mechanism, cno, As a reference of variable u in Izhikevich model., cno_0000036,,,,,,,,,,,,,
 cno_0000090, Connor-Stevens model, cno,, cno_0000060,,,,,,,,,,,,,
 cno_0000091, Wang-Buzsaki model, cno,, cno_0000060,,,,,,,,,,,,,
 cno_0000092, Fitzhugh-Nagumo model, cno,, cno_0000060,,,,,,,,,,,,,
 cno_0000093, Morris-Lecar model, cno,, cno_0000060,,,,,,,,,,,,,
 cno_0000094, synaptic action, cno,, cno_0000037,,,,,,,,,,,,,
 cno_0000095, connection element, cno,, cno_0000037,,,,,,,,,,,,,
 cno_0000096, synaptic weight, cno,, cno_0000037,,,,,,,,,,,,,
 cno_0000097, plasticity mechanism, cno,, cno_0000037,,,,,,,,,,,,,
 cno_0000098, synaptic conductance dynamic, cno,, cno_0000037,,,,,,,,,,,,,
 cno_0000099, synaptic delay, cno,, cno_0000037,,,,,,,,,,,,,
 cno_0000100, voltage dependent receptor activation, cno,, cno_0000037,,,,,,,,,,,,,
 cno_0000101, release mechanism, cno,, cno_0000037,,,,,,,,,,,,,
 cno_0000102, neurotransmittor diffusion, cno,, cno_0000037,,,,,,,,,,,,,
 cno_0000103, post-synaptic element, cno,, cno_0000095,,,,,,,,,,,,,
 cno_0000104, pre-synaptic element, cno,, cno_0000095,,,,,,,,,,,,,
 cno_0000105, voltage-dependent current, cno, , cno_0000047,,,,,,,,,,,,,
 cno_0000106, voltage and ionic dependent current, cno,, cno_0000047,,,,,,,,,,,,,
 cno_0000107, supervised learning, cno,, cno_0000169,,,,,,,,,,,,,
 cno_0000108, ionic dependent current, cno,, cno_0000047,,,,,,,,,,,,,
 cno_0000109, biochemically activated current, cno,, cno_0000047,,,,,,,,,,,,,
 cno_0000110, unsupervised learning, cno,, cno_0000169,,,,,,,,,,,,,
 cno_0000111, excitatory action, cno,, cno_0000094,,,,,,,,,,,,,
 cno_0000112, inhibitory action, cno,, cno_0000094,,,,,,,,,,,,,
 cno_0000113, shunting action, cno,, cno_0000094,,,,,,,,,,,,,
 cno_0000114, instantaneous rise and monexponential decay, cno,, cno_0000098,,,,,,,,,,,,,
 cno_0000115, difference of two exponentials, cno,, cno_0000098,,,,,,,,,,,,,
 cno_0000116, alpha function, cno,, cno_0000098,,,,,,,,,,,,,
 cno_0000117, cellular elements, cno," Should be linked to the cellular models with an object property such as ""isInstanceOf""", cno_0000058, representation of the cellular element model used to build the network model,,,,,,,,,,,,
 cno_0000118, synaptic element, cno," Should be linked to the ""synaptic models"" with object property as for cellular element", cno_0000058, representation of the synaptic elements used to build a network model,,,,,,,,,,,,
 cno_0000119, connectivity pattern, cno, should be linked with connectivity rule, cno_0000058, represents well-defined categories of connectivity patterns obtained with specific connectivity rules,,,,,,,,,,,,
 cno_0000120, rate function, cno,, cno_0000036,,,,,,,,,,,,,
 cno_0000121, recurrent, cno,, cno_0000119,,,,,,,,,,,,,
 cno_0000122, feedforward, cno,, cno_0000119,,,,,,,,,,,,,
 cno_0000123, small world, cno,, cno_0000119,,,,,,,,,,,,,
 cno_0000124, functional grouping, cno,, cno_0000148,,,,,,,,,,,,,
 cno_0000125, anatomical grouping, cno,, cno_0000148,,,,,,,,,,,,,
 cno_0000126, current type, cno,, cno_0000036, represents the different types of currents that can influence the trajectory of the membrane voltage,,,,,,,,,,,,
 cno_0000127, current localization, cno,, cno_0000036, represents the location of the current source on a neuronal model (somatic, primary dendrite, ...),,,,,,,,,,
 cno_0000128, current distribution, cno,, cno_0000036, represents the spatial distribution of current sources (ionic channels, synaptic channels, stimulation electrode) on a compartment,,,,,,,,,,
 cno_0000129, connectivity rule, cno,, cno_0000058,,,,,,,,,,,,,
 cno_0000130, voltage, cno,, cno_0000003,, http://www.ebi.ac.uk/sbo/main/SBO:0000259,,,,,,,,,,,
 cno_0000131, capacitance, cno,, cno_0000003,,,,,,,,,,,,,
 cno_0000132, current, cno,, cno_0000003,,,,,,,,,,,,,
 cno_0000133, diameter, cno,, cno_0000003,,,,,,,,,,,,,
 cno_0000134, length, cno,, cno_0000003,,,,,,,,,,,,,
 cno_0000135, area, cno,, cno_0000003,,,,,,,,,,,,,
 cno_0000136, frequency, cno,, cno_0000003,,,,,,,,,,,,,
 cno_0000137, maximal conductance, cno,, cno_0000003,,,,,,,,,,,,,
 cno_0000138, probability, cno,, cno_0000003,,,,,,,,,,,,,
 cno_0000139, spike time, cno,, cno_0000192,,,,,,,,,,,,,
 cno_0000140, time constant, cno,, cno_0000192,,,,,,,,,,,,,
 cno_0000141, volume, cno,, cno_0000003,,,,,,,,,,,,,
 cno_0000142, indices, cno,, cno_0000003,,,,,,,,,,,,,
 cno_0000143, number of elements, cno,, cno_0000003,,,,,,,,,,,,,
 cno_0000144, name, cno,, cno_0000004,,,,,,,,,,,,,
 cno_0000145, notation, cno,, cno_0000004,,,,,,,,,,,,,
 cno_0000146, numerical value, cno,, cno_0000004,,,,,,,,,,,,,
 cno_0000147, unit, cno,, cno_0000004,,,,,,,,,,,,,
 cno_0000148, cellular grouping, cno,, cno_0000177,,,,,,,,,,,,,
 cno_0000149, spatial embedding, cno, Models can be defined without any mention of space., cno_0000045,,,,,,,,,,,,,
 cno_0000150, two dimensional layout, cno, relates to http://neurolex.org/wiki/Category:Two_dimensional_region, cno_0000149,,,,,,,,,,,,,
 cno_0000151, three dimensional layout, cno, http://neurolex.org/wiki/Category:Three_dimensional_region, cno_0000149,,,,,,,,,,,,,
 cno_0000152, spatial coordinates, cno,, cno_0000003,,,,,,,,,,,,,
 cno_0000153, 2D coordinates, cno,, cno_0000152,,,,,,,,,,,,,
 cno_0000154, 3D coordinates, cno,, cno_0000152,,,,,,,,,,,,,
 cno_0000155, polar coordinates, cno,, cno_0000152,,,,,,,,,,,,,
 cno_0000156, pre-synaptic indice, cno,, cno_0000104,,,,,,,,,,,,,
 cno_0000157, user-defined, cno,, cno_0000178,,,,,,,,,,,,,
 cno_0000158, abstract, cno,, cno_0000165,,,,,,,,,,,,,
 cno_0000159, uniform, cno,, cno_0000178,,,,,,,,,,,,,
 cno_0000160, pre-synaptic variable, cno,, cno_0000104,,,,,,,,,,,,,
 cno_0000161, structural plasticity, cno, model of network plasticity based on developmental rules that will change the structure of the network: Van Ooyen, Willshaw, cno_0000011,,,,,,,,,,,,
 cno_0000162, Hodgkin and Huxley model, cno,, cno_0000060,,,,,,,,,,,,,
 cno_0000163, post-synaptic indice, cno,, cno_0000103,,,,,,,,,,,,,
 cno_0000164, anatomically defined, cno,, cno_0000178,,,,,,,,,,,,,
 cno_0000165, morphological quality, cno, Similar to sao1057800815, cno_0000040,,,,,,,,,,,,,
 cno_0000166, functional quality, cno, Example: oscillatory, bursting, synchronization, ..., cno_0000040, represents the intrinsic functional quality of the models,,,,,,,,,
 cno_0000167, post-synaptic variable, cno,, cno_0000103,,,,,,,,,,,,,
 cno_0000168, uniform, cno,, cno_0000128,,,,,,,,,,,,,
 cno_0000169, learning rule, cno,, cno_0000166,,,,,,,,,,,,,
 cno_0000170, random, cno,, cno_0000128,,,,,,,,,,,,,
 cno_0000171, non-linear, cno,, cno_0000128,,,,,,,,,,,,,
 cno_0000172, linear, cno,, cno_0000128,,,,,,,,,,,,,
 cno_0000173, concentration, cno,, cno_0000003,,,,,,,,,,,,,
 cno_0000174, biological correlate, cno, This class represent the main entry point for NeuroLex/ NIF STD biological, structural and anatomical concepts. Model should be linked to this class with a dedicated property hasBiologicalCorrelate/isBiologicalCorrelateOf., Thing, represents the differents biological concepts and entities described by models.,,,,,,,,,,,
 cno_0000175, model description, cno, , Thing, represents the differents types of formats that can exist for describing a model (scientific paper, database entry, XML format, ...),,,,,,,,,
 cno_0000176, mathematical concept, cno, link to SBO, Kisao, Teddy, Thing, represents the differents mathematical concepts used to represent models.,,,,,,,,,,
 cno_0000177, network layout, cno,, cno_0000058,,,,,,,,,,,,,
 cno_0000178, cellular distribution, cno,, cno_0000177, represents the distribution of the cell within a particular spatial layout,,,,,,,,,,,,
 cno_0000179, one dimensional layout, cno, related to definition in NIF: http://neurolex.org/wiki/Category:One_dimensional_region, cno_0000149,,,,,,,,,,,,,
 cno_0000182, short term plasticity model, cno,, cno_0000034,,,,,,,,,,,,,
 cno_0000183, long term plasticity model, cno,, cno_0000034,,,,,,,,,,,,,
 cno_0000184, rate-based plasticity model, cno,, cno_0000007,,,,,,,,,,,,,
 cno_0000185, spike timing dependent plasticity model, cno,, cno_0000007,,,,,,,,,,,,,
 cno_0000186, biophysical model, cno,, cno_0000183,,,,,,,,,,,,,
 cno_0000187, homeostatic plasticity, cno,, cno_0000034,,,,,,,,,,,,,
 cno_0000188, Markram and Tsodyks model, cno,, cno_0000060,,,,,,,,,,,,,
 cno_0000189, Abbott model, cno,, cno_0000060,,,,,,,,,,,,,
 cno_0000190, zero dimensional layout, cno, relates to http://neurolex.org/wiki/Category:Zero_dimensional_region, cno_0000149,,,,,,,,,,,,,
 cno_0000191, resistance, cno,, cno_0000003,, http://www.ebi.ac.uk/sbo/main/SBO:0000254,,,,,,,,,,,
 cno_0000192, time, cno,, cno_0000003,,,,,,,,,,,,,
 cno_0000193, synaptic weight, cno,, cno_0000003,,,,,,,,,,,,,
 cno_0000194, rate, cno,, cno_0000003,,,,,,,,,,,,,
 cno_0000195, developmental learning, cno,, cno_0000169,,,,,,,,,,,,,
 cno_0000196, reinforcement learning, cno,, cno_0000169,,, reward-based learning,,,,,,,,,,
 cno_0000197, synaptic plasticity rule, cno, This part of the classification is based upon the proposed categories in Morrisson,2008, cno_0000002,,,,,,,,,,,,
 cno_0000198, pair-based rule, cno,, cno_0000197,,,,,,,,,,,,,
 cno_0000199, triplet-based rule, cno,, cno_0000197,,,,,,,,,,,,,
 cno_0000200, suppression model, cno, reference the model from Froemke and Dan, 2002 described in Morrisson,2008, cno_0000197,,,,,,,,,,,
 cno_0000201, depression model, cno,, cno_0000182,,,,,,,,,,,,,
 cno_0000206, mixed grouping, cno,, cno_0000148,,,,,,,,,,,,,
 cno_0000207, delay, cno,, cno_0000192,, http://www.ebi.ac.uk/sbo/main/SBO:0000225,,,,,,,,,,,
 cno_0000208, duration, cno,, cno_0000192,, http://www.ebi.ac.uk/sbo/main/SBO:0000347,,,,,,,,,,,
 cno_0000209, obsolete, cno,, Thing,,,,,,,,,,,,,
 Thing, Thing, owl,,,,,,,,,,,,,,,
 Collection, Collection, skos,, Thing,,,,,,,,,,,,,
 Concept, Concept, skos,, Thing,,,,,,,,,,,,,
 ConceptScheme, ConceptScheme, skos,, Thing,,,,,,,,,,,,,
 cno_0000005, hasComponent, cno,,,,,, false,,,,,,,,,
 cno_0000006, isComponentOf, cno,,,,,, false,,,,,,,,,
 cno_0000063, hasParameter, cno,,,,,, false,,,,,,,,,
 cno_0000064, isParameterOf, cno,,,,,, false,,,,,,,,,
 cno_0000180, hasParameterValue, cno,,,,,, false,,,,,,,,,
 cno_0000181, isParameterValueOf, cno,,,,,, false,,,,,,,,,
 cno_0000202, hasVariable, cno,,,,,, false,,,,,,,,,
 cno_0000203, isVariableOf, cno,,,,,, false,,,,,,,,,
 cno_0000204, hasBiologicalCorrelate, cno,,,,,, false,,,,,,,,,
 cno_0000205, isBiologicalCorrelateOf, cno,,,,,, false,,,,,,,,,
